txid	vin	sig_index	prev_txid	prev_vout	r_hex	r_dec	s_hex	s_dec	sighash_byte	sighash_name	der_strict	low_s	pubkey	pubkey_h160	prevout_type	z_method	is_target_key	verify_openssl	verify_pure	verify_zalt	block_height	block_time
f04a436bc75f9c07acc53a4d3c46df223ab4dd8c0eb07e815297461a9f320b76	0	0	0d74df2d5efe05b56dc431832be4f494ec9e9a0436e8529beaaa73bcaa27ee49	4	2477d717c358c021830597833f63de2ea21f731e1e543157110e731309826f8a	16495001865821957750430315098338999229059462242699451748799171722381040447370	2fd6a996a643de905d61ff59f9a2ba6c27bca85f7f100efe4795ad47abdfd6fd	21637979611910462442706945109825097070884411457955190159829260594770427762429	0x01	SIGHASH_ALL	1	1	02ac1939b34b1dadb12092c4b038c03965c9236656582bb74dab353a696d597976	d124bc9570e451db9bc85d2d9e29eee0f57a83ee	p2sh	legacy	0	True		1	445885	1483142713
f04a436bc75f9c07acc53a4d3c46df223ab4dd8c0eb07e815297461a9f320b76	0	1	0d74df2d5efe05b56dc431832be4f494ec9e9a0436e8529beaaa73bcaa27ee49	4	c3e80b0d037808fe450c20c24a5fb8228b86d81159e72db8d523173d70818dbc	88610990262819968729728054677090973394303887380844494859278272341939629166012	5a1ea975904cc8ca0bf7ed598c981400860af9c6fe53cda61a3fca6d0d635674	40762331349080251388129811855594532871826965584776346368622143237217176475252	0x01	SIGHASH_ALL	1	1	03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23	efb581a9340943a9c20d5d1112c499c41f129265	p2sh	legacy	0	True		1	445885	1483142713
f04a436bc75f9c07acc53a4d3c46df223ab4dd8c0eb07e815297461a9f320b76	1	0	4dfaebcbc8b71d842c6e3554e7136d8df1fcfe60d5d861577091697ea66f9e34	0	d7b969ba5ea0396d4c600008cd793e5c2a739c46f985a3fa8c834d08e8fe5831	97574858860268035581136832210645599043477402208163927345134399689779207624753	2a0a5fc967621467b0667d769e6d02e57d9178090294bc539b543c210cc2eb79	19015469206884711048957300478989623422300012729443842833624010071656976542585	0x01	SIGHASH_ALL	1	1	02ac1939b34b1dadb12092c4b038c03965c9236656582bb74dab353a696d597976	d124bc9570e451db9bc85d2d9e29eee0f57a83ee	p2sh	legacy	0	True		1	445885	1483142713
f04a436bc75f9c07acc53a4d3c46df223ab4dd8c0eb07e815297461a9f320b76	1	1	4dfaebcbc8b71d842c6e3554e7136d8df1fcfe60d5d861577091697ea66f9e34	0	2bb7a725cec686671667123c6dc4f9e02f7b7ac29e971d8db4753fb819e89791	19773939112868840277191756639450818374628563517977741658730348463001310893969	6c69ab549147590c59335ca7025939ee71bf89fad082c96141d7fa03b8af2bf3	49036489067354954618818246131721270769667439318632747620236633069225262394355	0x01	SIGHASH_ALL	1	1	03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23	efb581a9340943a9c20d5d1112c499c41f129265	p2sh	legacy	0	True		1	445885	1483142713
f04b5a7b8db2c75f8958f9cad0bcbb19845c597511e49c98203f82336ac06cac	0	0	1b5cd9a93ed1bece49f03b1501a6be0089180b12992af0df2869600ec64a0ba7	4	bc5457b5222e850515e451ba1f8316f31224dfa3bbcb4bb1eb1f09678ab8ea6d	85183836022377737805007569245066818244314036994995657430175238971240601938541	239192ee35fde6bca08074594f8dfdb47df531514e06131fe8f98f2266130750	16088156601927127926486055427209119029440657827730875282455309419696293611344	0x01	SIGHASH_ALL	1	1	03c91503071c2026baa9db19594dc48c5b813675eead0477200ae55eadab521da6	286c72ecc81cb64443a9bc312f6a8539cde72787	p2sh	legacy	0	True		1	441098	1480410554
f04b5a7b8db2c75f8958f9cad0bcbb19845c597511e49c98203f82336ac06cac	0	1	1b5cd9a93ed1bece49f03b1501a6be0089180b12992af0df2869600ec64a0ba7	4	0619d93894dc75a10c9772bdaaf7673bff9e94870840076384a9e4b81308f25c	2759547472510235791529661904939699095782934153895530638151124047850400969308	0ac23182e0c89d800b4dc43b81388b24c51a5f863552e846b3c9283d121ee5ae	4866238530436211565523167609460280618084948600609597598093503916524982691246	0x01	SIGHASH_ALL	1	1	03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23	efb581a9340943a9c20d5d1112c499c41f129265	p2sh	legacy	0	True		1	441098	1480410554
f04b5a7b8db2c75f8958f9cad0bcbb19845c597511e49c98203f82336ac06cac	1	0	dbe30c7f07d2f2b96ead8a9e503ff5a27ef245f51d0362a324a5bb9127c8f5cf	0	e0dd7e02865a3570b95dc90b521bd67fbf9a5b31727811fca346ebe4897ab211	101709420972076239689224316892968973790812123964119846161084406217043508638225	18a03a390a576a7caf3f11b4f4b6040582b1a975d8973663a5ad707f436e70d4	11138605735457092452876890036396024830015262443770555052017389981902281011412	0x01	SIGHASH_ALL	1	1	03c91503071c2026baa9db19594dc48c5b813675eead0477200ae55eadab521da6	286c72ecc81cb64443a9bc312f6a8539cde72787	p2sh	legacy	0	True		1	441098	1480410554
f04b5a7b8db2c75f8958f9cad0bcbb19845c597511e49c98203f82336ac06cac	1	1	dbe30c7f07d2f2b96ead8a9e503ff5a27ef245f51d0362a324a5bb9127c8f5cf	0	62fb00c2286538d7c5596a84efc2e53e5f2e21fe89f9777f0ca7686e000a95c3	44770143008903265954296285373649457844253068253409358973968981308041180386755	404efecbcda6ba7ef9f919c6621dddbb20f848b5718c85de2640236cbc9acad7	29087594918480628987085555697571036430487822986686307451422681436330070297303	0x01	SIGHASH_ALL	1	1	03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23	efb581a9340943a9c20d5d1112c499c41f129265	p2sh	legacy	0	True		1	441098	1480410554
f04c48ed325c870e43e53bb4d88591fff0ae1e992b7b92d4a1fe668b2f518a0d	0	0	ae30b1d11f1164c9e663f675151522d69b78cda5333d740f1bfd6ed8ef4b2cca	3	d6cf146819d895b3a42961736cc2c38a01eb7f63687702a19a1c7ea5018e152b	97160827780711426962261712001089700281569440606339860814965426938791242634539	40727788dded5e0daf78c87286ab7b1450363c8af3e054aeec8643e284d60180	29150267872453463220896417828513479271516257770141877573662215546548084146560	0x01	SIGHASH_ALL	1	1	030242c39ea4838260762133c878ba96b519a90c3c06eae8c8e6043724a7bccfdc	141d4ed9781cdb1c641969f7c64b2d003825049a	p2sh	legacy	0	True		1	445435	1482896125
f04c48ed325c870e43e53bb4d88591fff0ae1e992b7b92d4a1fe668b2f518a0d	0	1	ae30b1d11f1164c9e663f675151522d69b78cda5333d740f1bfd6ed8ef4b2cca	3	2579b9f0afdd3cff02df1347b5a8aed3cf987d1773d0b9323bd25d4063a690d0	16950647204401060429950307670985999726346060318048893196366155852058143920336	1461f12c25332ad0e1f2e6d795a449d5ff31e59f39c47a6eb4479fec4eac4dfa	9219305647973664705354716236235250918557475464062296729731158789278959160826	0x01	SIGHASH_ALL	1	1	03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23	efb581a9340943a9c20d5d1112c499c41f129265	p2sh	legacy	0	True		1	445435	1482896125
f04c48ed325c870e43e53bb4d88591fff0ae1e992b7b92d4a1fe668b2f518a0d	1	0	aa1ab89abdde83a2bf97db358ed187a73e6e5a2e022d5db02efbf9c2de955464	0	8db8cde947629defd8db8b32800ec4f7e30ad7832ef1c566ddcb8de400486cd0	64102632657346190353897055533622843760415864366916027875728384489434244476112	63ef150b1466a22285fe5ddc83c7893649d5bd4dff9c6c5258acdc46364fdb2f	45201393693606568984479051275708981056546694468736655289179822135307918105391	0x01	SIGHASH_ALL	1	1	030242c39ea4838260762133c878ba96b519a90c3c06eae8c8e6043724a7bccfdc	141d4ed9781cdb1c641969f7c64b2d003825049a	p2sh	legacy	0	True		1	445435	1482896125
f04c48ed325c870e43e53bb4d88591fff0ae1e992b7b92d4a1fe668b2f518a0d	1	1	aa1ab89abdde83a2bf97db358ed187a73e6e5a2e022d5db02efbf9c2de955464	0	bbb1e50a4e3dadb134b99ff2777901a1971ea592a7c008fc564287dfc2276e25	84896815393289202170029670655319529428982168597735625840444362852905511251493	0a091825e67394abbc7e6d8b52a47c497a124119da02e89cc9fefadb6e666325	4539196773115393245432002786816236716608838813559534018419680261870350394149	0x01	SIGHASH_ALL	1	1	03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23	efb581a9340943a9c20d5d1112c499c41f129265	p2sh	legacy	0	True		1	445435	1482896125
f0504a7dc28d3a4ecf7fbbf8be95991a9414cdb7b7cb6b6a9fefc3361b357feb	0	0	c23598aca6fc4083bdd6db8c7d85f742f047a6643b26a623cf306c36d623a285	3	97e8d51aad6cdd9fce34e23310903d6fdf80892515d5d207e8766c4081ceb005	68710619446296100762969825042914468941241622820742236360600119967873734979589	633fafe5664a29d73db4befadf3173010db023b5f0dcd5c8c409e22f97ec94c7	44891497365035248607935144420911956917268445980063843020399509180377568416967	0x01	SIGHASH_ALL	1	1	035f93b81d94a920c22e0b47b92c73e0036081c5317f81ca86abd33e222cb07fd0	02dfaa5b7f2dbdf24f56031fd1c55826231d880c	p2sh	legacy	0	True		1	438992	1479196470
f0504a7dc28d3a4ecf7fbbf8be95991a9414cdb7b7cb6b6a9fefc3361b357feb	0	1	c23598aca6fc4083bdd6db8c7d85f742f047a6643b26a623cf306c36d623a285	3	275ffb2bf5f7d27d74efc243f8f3635df37f942bf2830cd02785d8c18d94cb87	17809785089415546386563595389124858904694768668135012395182080601732058237831	7a196ee6a0ba0f5d43eb507ee34ab6103c92c653d37d85e45c00e7e13abc5aad	55227104113590346714839985670787305658506070975484604814350841149228423338669	0x01	SIGHASH_ALL	1	1	03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23	efb581a9340943a9c20d5d1112c499c41f129265	p2sh	legacy	0	True	1	1	438992	1479196470
f0504a7dc28d3a4ecf7fbbf8be95991a9414cdb7b7cb6b6a9fefc3361b357feb	1	0	655ef722e195172a0f30d08877cb059d33ee6031d300a225ae0a275ad1bf6b49	0	d3c7aa7b8e45d44bbec8023680921b18ff44058ee5754ae78d4bdc792ee29714	95790790244895572400605900497024837023888773992763104598093362910324578227988	56a8cc388f2f9359f218caec240f50a551688ad9682295dd1abd77651df924b4	39197144766134665774567296737649287000642437627029206588224546002823028483252	0x01	SIGHASH_ALL	1	1	035f93b81d94a920c22e0b47b92c73e0036081c5317f81ca86abd33e222cb07fd0	02dfaa5b7f2dbdf24f56031fd1c55826231d880c	p2sh	legacy	0	True		1	438992	1479196470
f0504a7dc28d3a4ecf7fbbf8be95991a9414cdb7b7cb6b6a9fefc3361b357feb	1	1	655ef722e195172a0f30d08877cb059d33ee6031d300a225ae0a275ad1bf6b49	0	edc3402162f308ba1987b47712a5dfeb112a06a7f673409f54c281327af3019c	107543122903730936609847218610900627897973040525030095697848650319095921836444	5c02d69e40dcc765e7f2933a2462529042abcd3174130340e0c497dee35a758d	41617797004010660927242334620046829953297646525719588235370730957550441362829	0x01	SIGHASH_ALL	1	1	03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23	efb581a9340943a9c20d5d1112c499c41f129265	p2sh	legacy	0	True		1	438992	1479196470
f066d666704d43439e96867a88d6986211011958fa6fa16c3ab2d6357d92a9f2	0	0	39326ce804d3af720acec592817e0529b96a828b75fa5edd08c812b0349d2e42	2	7cf6490c9a25bc46ba691c2db587bd6e731a78465ab8f2478f534b729c8f94a3	56521941769496806802767091671008337811854511827079244535006405849381151413411	04167b81b7424932eed7ceea8f9f1d80df71c54afcda5af07a77d7328c8f4617	1848974441691383137253013258841161520778826003574726701384068286042937968151	0x01	SIGHASH_ALL	1	1	021fc41354513ed0c91397222dac4c3a95b14d3296d36c894bf2c72447be6c2868	153caba7cef9262bb1c6765d4c432be4055feed7	p2sh	legacy	0	True		1	447040	1483793827
f066d666704d43439e96867a88d6986211011958fa6fa16c3ab2d6357d92a9f2	0	1	39326ce804d3af720acec592817e0529b96a828b75fa5edd08c812b0349d2e42	2	b295ee6a1d2d88e14514427401eaf008f68f929fb7732cb3082337570dd7e873	80776592736931067609982586774576164929417913088513280983835899422352407521395	4c10a875c3802332e309f3292fc3e8db8fa7b7f4d0b7e0dafeb4bc9c9e07fe2b	34405208713653330120443656593383152738107496796487666735119261223615069683243	0x01	SIGHASH_ALL	1	1	03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23	efb581a9340943a9c20d5d1112c499c41f129265	p2sh	legacy	0	True		1	447040	1483793827
f066d666704d43439e96867a88d6986211011958fa6fa16c3ab2d6357d92a9f2	1	0	8b58d2fbc06de0348fcf7902d8b22d013f27bdc25a4863309123120e49767735	0	a654b01e84923c4344f2724bde1a52c508facd2e6f7d4d2a8cfc133b65e9ac85	75233563548380420162533411320525736787652186321493240597333238401379007573125	68994bc90444c4b67f8e3720aa4c1619446645a632049c58c272668f87184664	47311386903945625432380145826779046345936648548712647344060344741807741486692	0x01	SIGHASH_ALL	1	1	021fc41354513ed0c91397222dac4c3a95b14d3296d36c894bf2c72447be6c2868	153caba7cef9262bb1c6765d4c432be4055feed7	p2sh	legacy	0	True		1	447040	1483793827
f066d666704d43439e96867a88d6986211011958fa6fa16c3ab2d6357d92a9f2	1	1	8b58d2fbc06de0348fcf7902d8b22d013f27bdc25a4863309123120e49767735	0	e9abde57fc2fdec4826f0efd87470c9bba6179ff37b73ce2b5e183f3cfd50a6c	105692559127740909911390674720643531233545771074219931185402318617757655304812	36b72d435c56633c324bf90bc7cc78454b6416b869045ea045b7cf8be2defe42	24748539230977130225151974953680844781267586034629692290874854755797408087618	0x01	SIGHASH_ALL	1	1	03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23	efb581a9340943a9c20d5d1112c499c41f129265	p2sh	legacy	0	True		1	447040	1483793827
f06c13e4b4763e902042e1772a1a55bd6d0c20e1188d58ec4d55cfd48112877b	0	0	93aa32649b1132904076e88a64503a2926cf2e13cc7945afcbf2de64c291b8f3	3	e591045fa1863b92163e380a71fa95894cb759381e322c73925cd9d0751e5dbe	103835865335151688294501570979167944568562968946023854914471990365385740148158	02b2822980af1b2397728f3cf6938cfe85b9eee38e917a9fbbf4b2ea16d7068a	1220022820631989082578433617281778980464589842599362555520776327791688222346	0x01	SIGHASH_ALL	1	1	0395d1612e1bf3a4bab840c08605313476a2b91ff98c01c29569cffd4b958c54a5	5bec47438102faec65d4bd9290012b6b29fa6aad	p2sh	legacy	0	True		1	440911	1480307728
f06c13e4b4763e902042e1772a1a55bd6d0c20e1188d58ec4d55cfd48112877b	0	1	93aa32649b1132904076e88a64503a2926cf2e13cc7945afcbf2de64c291b8f3	3	f1a7862fea283a2a3faf1284c737223d40b6b1f86791eedce98d8c9eb60907eb	109303386094172777836261077654331480304812041672278202818201114322167961028587	22ff9262fee280158acb7d9a6106fba99757a5b37aec587a4c8bdf51b3480ea1	15830193177233448926406643502491871293236314481358376517338739000099977301665	0x01	SIGHASH_ALL	1	1	03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23	efb581a9340943a9c20d5d1112c499c41f129265	p2sh	legacy	0	True		1	440911	1480307728
f06c13e4b4763e902042e1772a1a55bd6d0c20e1188d58ec4d55cfd48112877b	1	0	e8f8cc579a1ee3952b6db5488a7902a8b163184380ebc7571625d0cac7f04c09	0	7f75a363841ef5c7b1e76827ac261eb60d296791bb669bc701b426dc2703bded	57651580544257107937539843918093455917520158013998296527348619137245876829677	1e490ddf9d4e05336617b0c15eb09bf031edb27db526e7136180df6aef8c19d7	13698461044563554247338169831958966736602547662181754601825376978802026748375	0x01	SIGHASH_ALL	1	1	0395d1612e1bf3a4bab840c08605313476a2b91ff98c01c29569cffd4b958c54a5	5bec47438102faec65d4bd9290012b6b29fa6aad	p2sh	legacy	0	True	1	1	440911	1480307728
f06c13e4b4763e902042e1772a1a55bd6d0c20e1188d58ec4d55cfd48112877b	1	1	e8f8cc579a1ee3952b6db5488a7902a8b163184380ebc7571625d0cac7f04c09	0	141674e7cd1c03b843c865a3a2176e9e7a84f6af463de579d9a092f739e7c04b	9085934459014904341332803993874501113918570078206489683036981899463146061899	4330a07a19eb980d8af4a1a5bec0a36304c7c7fe4dbbcfe4d00b1d3bd0494307	30390877085446915375465543162783636869340776937523253691173810822761497051911	0x01	SIGHASH_ALL	1	1	03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23	efb581a9340943a9c20d5d1112c499c41f129265	p2sh	legacy	0	True		1	440911	1480307728
f07a86dbc5b992bae2585001289bcd6e680b7fb8c1a0e918d26ee4d5c7478f5f	0	0	c70e28ef499cd8c9bf017b75896fd88fe71d0304704578b8c9a2c29192bdf70a	2	c14968ce2b1b589aa17eb5e83038155b00d23ed7f9e07000e31d9566ca07d29d	87426082952207992742468118734901620432539714747562198544157683680880529756829	5185964df724e22ce4e186b1a30b21f0dbaff224de026e1b5457a3af6b78cf96	36873368758755323562193354649915803098582532415580126288640097203536088584086	0x01	SIGHASH_ALL	1	1	032bcf260c7657823dd1693cc1bc2d62c653352be6656d51ec707f08edabba194d	198b7a3a35501ba2f58f5cc3daccdf3da6e45c0d	p2sh	legacy	0	True		1	446763	1483633072
f07a86dbc5b992bae2585001289bcd6e680b7fb8c1a0e918d26ee4d5c7478f5f	0	1	c70e28ef499cd8c9bf017b75896fd88fe71d0304704578b8c9a2c29192bdf70a	2	1998e1dcce28e33812ce815c40f4afe19b4bcd685da2379272a25ccbebe43503	11577940814255421033633567359636346058628844537948146369199593193419670041859	7d17d67b8721462a9b4f6e6c0cf2da1134a65637d8a2db3fab8ba3f0a26f90ec	56581223859420702167387829769597092301557724504951963578298005526294284964076	0x01	SIGHASH_ALL	1	1	03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23	efb581a9340943a9c20d5d1112c499c41f129265	p2sh	legacy	0	True		1	446763	1483633072
f07a86dbc5b992bae2585001289bcd6e680b7fb8c1a0e918d26ee4d5c7478f5f	1	0	14fbb9c96e3481a51af6edb1a590fc2b0cd4e4575108e500b180f36d338f1640	0	7c0119a8da49417d0e91006d3e9210395bdca048c389c7a95f4efa197884ce21	56088737167307735665908290403811453200533645710074831788209578245484563451425	24fcc13057ad61800d5d09bad696a09732c65b5e97582b02f6dbab45bf2378ea	16729841349677607558591948787721580259266118685707943262356748772766174640362	0x01	SIGHASH_ALL	1	1	032bcf260c7657823dd1693cc1bc2d62c653352be6656d51ec707f08edabba194d	198b7a3a35501ba2f58f5cc3daccdf3da6e45c0d	p2sh	legacy	0	True	1	1	446763	1483633072
f07a86dbc5b992bae2585001289bcd6e680b7fb8c1a0e918d26ee4d5c7478f5f	1	1	14fbb9c96e3481a51af6edb1a590fc2b0cd4e4575108e500b180f36d338f1640	0	37259fdab2ffbe1491bb0e4600b866a90ee0a3020c3a46f765d39e31c4c8c730	24943683287264758999085244251655755482497599740527978730249977084776693679920	7caf61f6ed8404bfd9e914d85d609742a82f69f25dac5ce6655714a2f21993a9	56396667587217090627575454410538435599814966460202873925381853821207540503465	0x01	SIGHASH_ALL	1	1	03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23	efb581a9340943a9c20d5d1112c499c41f129265	p2sh	legacy	0	True		1	446763	1483633072
f0a4e95cc42999cef55ef0acab313c8ea91334bf9f2046235b30da6a1b82fa58	0	0	c4154ac0420d3222965a318d90ce4a28b89b270bace7e456cb228ce684f4051c	2	85f15731184341341c79c006c61623ad2a849ad8727c53507b15a1b35e03f0dc	60584020779710739725973433867313207002032228386030033878848566509166664085724	349efd399c54ef6ee61b4b587708692df766b2453f4c26fa8cb0e217afecf875	23801177657571192810026339733966154172901714634684559059204059153034325588085	0x01	SIGHASH_ALL	1	1	03cdb2ea9be1fc2d30431c4bfb4b0bb40c8ddda5990c72e67cc66e565dac38b7a0	0d3184869bdd9a8a393458fc4528e668ea72baa4	p2sh	legacy	0	True		1	438984	1479191105
f0a4e95cc42999cef55ef0acab313c8ea91334bf9f2046235b30da6a1b82fa58	0	1	c4154ac0420d3222965a318d90ce4a28b89b270bace7e456cb228ce684f4051c	2	9203fa7490c583c27bb546de3770e7f866b3ac5444e6c01cb0afc59db23c397b	66044705013537961715310305120536694435144813871364816539351586231436307085691	260e48d5e837fcfdba381eeeb83111b621a5b27cee3195b7f8413f67d6e100d5	17213126797732113058307864071341521556778248269570809954755991667326605918421	0x01	SIGHASH_ALL	1	1	03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23	efb581a9340943a9c20d5d1112c499c41f129265	p2sh	legacy	0	True		1	438984	1479191105
f0a4e95cc42999cef55ef0acab313c8ea91334bf9f2046235b30da6a1b82fa58	1	0	44f08561eefe1bde35b87c33fa5cc08785e21248af903f8426c82a630b63d297	0	96144dedfc059597099218946637ff9aa51b6cf224e0596e230f00f0eb8011e5	67882802079302583693722245555241745295366443242987461444740452153914942296549	3028cb31b79a96ba3fdf6bd03df8e87e020ac46befa8e3c38b4e6194f1c8099d	21783093009469450700549639011681023613528047319396642409094489173944770759069	0x01	SIGHASH_ALL	1	1	03cdb2ea9be1fc2d30431c4bfb4b0bb40c8ddda5990c72e67cc66e565dac38b7a0	0d3184869bdd9a8a393458fc4528e668ea72baa4	p2sh	legacy	0	True		1	438984	1479191105
f0a4e95cc42999cef55ef0acab313c8ea91334bf9f2046235b30da6a1b82fa58	1	1	44f08561eefe1bde35b87c33fa5cc08785e21248af903f8426c82a630b63d297	0	680915c5ed9693decad449d7178957f292c9b7adbfcf114347d7f14c5373c022	47056588149046443045037586598857092872562501032863939471825404808706330443810	669ae9f8d4cf5f4cc0f72f3ffb44dabadc609def53ed983bf0727edfbed70b9a	46409619818846132291036967895902129364190377040266659146939833880464519007130	0x01	SIGHASH_ALL	1	1	03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23	efb581a9340943a9c20d5d1112c499c41f129265	p2sh	legacy	0	True		1	438984	1479191105
f0a653214bf901e25b3913b8bbb6fafb843805bad466243fa3788de48ebdd25b	0	0	2513dcace1377c35da6c01e42f9719533b24a62e504a6fd4b0fc96479bd55e05	247	0b739860fbe354c1bbb22829d64071c35ea3559dabaa2159dd68b69636143a35	5179680426991940473480231032568628086066683966451591656114530585744009083445	675befa2cf7c20a4a033dfbd889b43e9c0bc10985911b3fa6afbf87787775972	46750660393710221471651865265107059880240962229716807546861644403604796692850	0x01	SIGHASH_ALL	1	1	026ace62f26c8c7f53ad5e60b6bec373252d2a7bc56a8d7d9db007983d06fd6809	2223fbf7f80fcfa0bcb495d170c7135fc7d08dcf	p2wpkh	bip143	0	True		1	663334	1609150706
f0b069b11d0037d5da7f9e3aa782f65761e3c331ff1aeaee339a341709b23a76	0	0	8b80a3814551aaf1155a4b32ca9d87d055f28a17b65707a6337ea8650dd6c269	2	b804031779a758ca5bd98cb43b7d17a9b034073289e028f74ee5831061a8a352	83232652865709572502104232150470477141205741087861576007710066623828040655698	1f06e195aed7fa306272874b0208ae5550671e94055e1aee1e2750003efa6670	14033856316843196286358886990614851432431865648988146308803304301014831228528	0x01	SIGHASH_ALL	1	1	039e7abb156155f847ad68c90aec001fda372d2974d5b182ba1a4846e3e73a6f66	d044f544878076aa7c6d0843eda6ca2a307897a0	p2sh	legacy	0	True		1	441758	1480783327
f0b069b11d0037d5da7f9e3aa782f65761e3c331ff1aeaee339a341709b23a76	0	1	8b80a3814551aaf1155a4b32ca9d87d055f28a17b65707a6337ea8650dd6c269	2	12c1fe2edc6139e1ff7ae8fc18e40346b881ea8612ca37fb1b6b9a9ad5b8bc02	8484387064939355325139238083429252552659683017846615882606718349475986324482	15f8d163955e1fbf0500dccc31bf079fcf113fc5ec4bad1e099823d17b910795	9938193042065084575161933581194699095289044382327254085670347909156691838869	0x01	SIGHASH_ALL	1	1	03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23	efb581a9340943a9c20d5d1112c499c41f129265	p2sh	legacy	0	True		1	441758	1480783327
f0b069b11d0037d5da7f9e3aa782f65761e3c331ff1aeaee339a341709b23a76	1	0	0172e190e283ced8df4a4af4ea71b8fbd561201b18ccecd8b6b6bfff47e6381d	0	eeda81fb72012737f131a6a5b4c26e81732672d35aaa33b402f45be046b10f5a	108036527727170513302332706080640971898547730637356986116108345994210815577946	459f57194915c7a636818141190cd4ddc5524f39f79a1413520fddadbba3264d	31491116369172738378715399872476649006883234089474308484860928714174370096717	0x01	SIGHASH_ALL	1	1	039e7abb156155f847ad68c90aec001fda372d2974d5b182ba1a4846e3e73a6f66	d044f544878076aa7c6d0843eda6ca2a307897a0	p2sh	legacy	0	True		1	441758	1480783327
f0b069b11d0037d5da7f9e3aa782f65761e3c331ff1aeaee339a341709b23a76	1	1	0172e190e283ced8df4a4af4ea71b8fbd561201b18ccecd8b6b6bfff47e6381d	0	67c6b8188fd255f024d4fa6e4b2a7d0dda21a3bf73d45b84ada823ae330703c5	46939329706415272370066460688569928707676994552068826777605468973551296381893	631f29ce0d01d5699b10b287e7090188517793f6ae88cf38faaa03bd1d9750af	44834032795470548317855127950077241266185985738274567717119473301493521010863	0x01	SIGHASH_ALL	1	1	03c511b8fe3a5e60ad16bb14b0865f8a3f192ddb386c4f8d23f72edd24764e0e23	efb581a9340943a9c20d5d1112c499c41f129265	p2sh	legacy	0	True		1	441758	1480783327
